u,v,key,osmid,highway,name,oneway,reversed,length,geometry,lanes,junction,bridge,ref,tunnel,access,maxspeed,building_density,vegetation_score,wind_speed_mps,wind_direction,temperature_k,humidity_pct,openweather_aqi_1to5,AQI,vehicle_count,avg_speed_kmph,carbon_cost
9436584125,9436584129,0,1023266024,residential,,False,True,66.22592865971885,"LINESTRING (9844646.291049138 2583126.8177462285, 9844650.098175723 2583085.906896166, 9844649.586106066 2583084.7132123993, 9844648.539702853 2583083.893308447, 9844620.476059223 2583082.5428784983)",,,,,,,,24,0,4.28,188,300.0,65.0,3,58,20,5.0,290.54222878332524
9436584134,9436584140,0,1023266025,residential,,False,True,69.20041025508124,"LINESTRING (9844688.84849047 2583201.3087896155, 9844673.764699467 2583199.0781529984, 9844665.104043081 2583197.727713678, 9844647.048021676 2583198.3305883617, 9844645.701055838 2583197.4383338387, 9844645.255777873 2583195.7864573486, 9844644.621256776 2583166.161225874)",,,,,,,,10,0,4.28,188,300.0,65.0,3,58,16,5.0,194.46478768975598
9436584144,9436584145,0,1023266026,residential,,False,True,34.46753363679762,"LINESTRING (9844729.157278085 2583314.7702150936, 9844766.015161486 2583320.9678115756)",,,,,,,,16,0,4.28,188,300.0,65.0,3,58,78,5.0,414.21611484042575
9436584146,9436584151,0,1023266027,residential,,False,True,44.69257514403489,"LINESTRING (9844702.128905721 2583298.5045497296, 9844683.471759064 2583295.4419280863, 9844682.503279494 2583295.0681435936, 9844681.8242306 2583294.248229252, 9844680.031986797 2583266.8534674793)",,,,,,,,12,0,4.28,188,300.0,65.0,3,58,15,5.0,152.04663525926279
9436584151,9436584150,0,1023266028,residential,,False,False,41.25860348903484,"LINESTRING (9844680.031986797 2583266.8534674793, 9844724.671102606 2583269.843738574)",,,,,,,,12,0,4.28,188,300.0,65.0,3,58,47,5.0,304.29852367815647
9436584151,9436584146,0,1023266027,residential,,False,False,44.69257514403489,"LINESTRING (9844680.031986797 2583266.8534674793, 9844681.8242306 2583294.248229252, 9844682.503279494 2583295.0681435936, 9844683.471759064 2583295.4419280863, 9844702.128905721 2583298.5045497296)",,,,,,,,12,0,4.28,188,300.0,65.0,3,58,42,5.0,296.85057872593586
9436584151,9436584155,0,1023266028,residential,,False,True,30.803678658824317,"LINESTRING (9844680.031986797 2583266.8534674793, 9844653.237385364 2583265.0568935736, 9844649.875536744 2583265.0568935736, 9844646.74745905 2583265.6597707015)",,,,,,,,9,0,4.28,188,300.0,65.0,3,58,34,5.0,182.2790089280032
9436584150,9436584151,0,1023266028,residential,,False,True,41.25860348903484,"LINESTRING (9844724.671102606 2583269.843738574, 9844680.031986797 2583266.8534674793)",,,,,,,,12,0,4.28,188,300.0,65.0,3,58,47,5.0,304.29852367815647
9436584155,9436584151,0,1023266028,residential,,False,False,30.803678658824314,"LINESTRING (9844646.74745905 2583265.6597707015, 9844649.875536744 2583265.0568935736, 9844653.237385364 2583265.0568935736, 9844680.031986797 2583266.8534674793)",,,,,,,,9,0,4.28,188,300.0,65.0,3,58,41,5.0,208.1540990014156
9436584155,9436584164,0,"[1023266029, 320975262]",residential,,False,"[False, True]",82.61350559366454,"LINESTRING (9844646.74745905 2583265.6597707015, 9844647.11481337 2583266.7087769564, 9844643.22976314 2583309.6698601916, 9844638.765851561 2583340.452877068, 9844639.433768505 2583342.4664959074, 9844641.070165021 2583344.0339837964, 9844650.777224617 2583345.6617598357)",,,,,,,,11,0,4.28,188,300.0,65.0,3,58,73,5.0,790.2943090005014
9436584155,9436584157,0,1023266029,residential,,False,True,32.93006251193542,"LINESTRING (9844646.74745905 2583265.6597707015, 9844645.845771175 2583264.8398578125, 9844611.626159705 2583260.535315811)",,,,,,,,9,0,4.28,188,300.0,65.0,3,58,61,5.0,297.64805758736725
11207581966,9436584205,0,264199465,residential,,False,True,0.673537593912092,"LINESTRING (9844543.064485326 2583373.3822074356, 9844542.964297784 2583374.105664713)",,,,,,,,3,0,4.28,188,300.0,65.0,3,58,27,5.0,28.78226180427518
11207581966,11207581967,0,1209730717,living_street,,False,False,24.646594478210794,"LINESTRING (9844543.064485326 2583373.3822074356, 9844569.62531583 2583376.3483824735)",,,,,,,,3,0,4.28,188,300.0,65.0,3,58,79,5.0,260.24971565343833
11207581966,9436584157,0,264199465,residential,,False,False,139.78368727649786,"LINESTRING (9844543.064485326 2583373.3822074356, 9844545.836340647 2583353.9935641447, 9844555.231705671 2583325.0794478734, 9844558.382047258 2583317.2661340213, 9844566.430446444 2583304.0269161686, 9844571.05020531 2583293.1268758792, 9844579.41029907 2583263.5738159316, 9844580.779528806 2583262.63332774, 9844582.994786674 2583262.2233713656, 9844607.050928634 2583265.020720946, 9844608.898832181 2583264.610764513, 9844610.61315234 2583263.2723774025, 9844611.626159705 2583260.535315811)",,,,,,,,12,0,4.28,188,300.0,65.0,3,58,47,5.0,859.979996239448
9436584201,9436584205,0,1023266037,residential,,False,True,53.77438352610426,"LINESTRING (9844519.253246244 2583345.529126227, 9844514.47764009 2583374.117722335, 9844514.989709748 2583375.166735444, 9844515.891397623 2583375.685213212, 9844542.964297784 2583374.105664713)",,,,,,,,4,0,4.28,188,300.0,65.0,3,58,33,5.0,244.54655876337284
9436584205,11207581966,0,264199465,residential,,False,False,0.673537593912092,"LINESTRING (9844542.964297784 2583374.105664713, 9844543.064485326 2583373.3822074356)",,,,,,,,3,0,4.28,188,300.0,65.0,3,58,14,5.0,27.731543157772315
9436584205,9436584201,0,1023266037,residential,,False,False,53.77438352610426,"LINESTRING (9844542.964297784 2583374.105664713, 9844515.891397623 2583375.685213212, 9844514.989709748 2583375.166735444, 9844514.47764009 2583374.117722335, 9844519.253246244 2583345.529126227)",,,,,,,,4,0,4.28,188,300.0,65.0,3,58,35,5.0,257.4524108096379
9436584286,9436584323,0,1023266052,residential,,False,False,133.95349637144136,"LINESTRING (9844519.253246244 2583289.690470857, 9844503.423614655 2583288.3520817254, 9844499.538564427 2583287.3030741015, 9844497.156327322 2583285.2171166125, 9844494.172964968 2583281.334583717, 9844492.22487388 2583276.2583541893, 9844488.796233565 2583259.9806690235, 9844485.95758655 2583244.6073143566, 9844482.07253632 2583228.9325360227, 9844478.343333378 2583221.1674974686, 9844474.458283149 2583215.789848673, 9844471.33020546 2583210.122821559, 9844455.58962946 2583171.5026861685)",,,,,,,,17,0,4.28,188,300.0,65.0,3,58,32,5.0,610.9814260663348
9436584297,9436584304,0,1023266051,residential,,False,True,43.622041442833414,"LINESTRING (9844569.113246173 2583204.2990489025, 9844568.968530832 2583199.524280298, 9844568.066842958 2583194.749513067, 9844566.71987712 2583189.3718728297, 9844565.228195943 2583183.8495445345, 9844564.337640015 2583176.385964014, 9844564.337640015 2583167.270513198, 9844564.092737136 2583157.5039643063)",,,,,,,,15,0,4.28,188,300.0,65.0,3,58,72,5.0,463.4944380660807
9436584314,9436584320,0,1023266055,residential,,False,True,52.03904359935891,"LINESTRING (9844471.029642833 2583109.9493935364, 9844475.0594084 2583127.1191822793, 9844475.137332045 2583128.988085918, 9844474.83676942 2583130.7725876532, 9844474.23564417 2583132.6414917028, 9844474.313567812 2583135.101210902, 9844479.022382272 2583165.425720189)",,,,,,,,13,0,4.28,188,300.0,65.0,3,58,64,5.0,476.2598548430764
9436584321,9436584323,0,1023266056,residential,,False,True,32.99153269546102,"LINESTRING (9844447.441042734 2583136.66867921, 9844451.326092962 2583153.3923695167, 9844455.58962946 2583171.5026861685)",,,,,,,,10,0,4.28,188,300.0,65.0,3,58,46,5.0,243.7132604789448
9436584354,9436584366,0,1023266065,residential,,False,False,121.94791128060373,"LINESTRING (9844478.198618041 2582738.2832841114, 9844461.845784843 2582739.1031709947, 9844460.732589934 2582739.778371988, 9844460.276180023 2582741.1287740557, 9844462.001632132 2582779.8684801618, 9844462.747472718 2582780.905398529, 9844463.715952288 2582781.435914929, 9844473.411879936 2582780.3145961952, 9844535.305516819 2582774.0448584375)",,,,,,,,25,0,4.28,188,300.0,65.0,3,58,68,5.0,1131.6949560497264
9436584361,9436584362,0,1023266063,residential,,False,True,55.059799819002855,"LINESTRING (9844474.914693061 2582762.252934993, 9844534.359301146 2582756.7066344274)",,,,,,,,16,0,4.28,188,300.0,65.0,3,58,35,5.0,322.851159239812
9436584363,9436584365,0,1023266064,residential,,False,True,46.50701018352478,"LINESTRING (9844418.631558517 2582760.4564156933, 9844419.377399104 2582738.8137991494, 9844420.668705199 2582710.0695542754)",,,,,,,,25,0,4.28,188,300.0,65.0,3,58,55,5.0,443.5462672112635
9436584380,9436584381,0,1023266068,residential,,False,True,54.20902487122901,"LINESTRING (9844591.655443057 2582382.1547760223, 9844650.109307673 2582375.981643786)",,,,,,,,16,0,4.28,188,300.0,65.0,3,58,47,5.0,397.33890027373167
9436584399,9436584391,0,1023266073,residential,,False,True,125.79273658161152,"LINESTRING (9844881.575924879 2582304.520571077, 9844886.206815697 2582315.564644557, 9844893.375790903 2582336.6159228673, 9844898.451959683 2582352.7480201847, 9844901.880600002 2582370.8092359267, 9844910.685971722 2582422.617785544, 9844912.801042046 2582436.796741889)",,,,,,,,16,0,4.28,188,300.0,65.0,3,58,64,5.0,1057.6882169467763
9436584436,9436584447,0,1023266076,residential,,False,True,114.34578980447435,"LINESTRING (9844803.051156074 2582235.0974040246, 9844805.811879447 2582258.909589961, 9844805.28867784 2582259.958532608, 9844804.019635644 2582260.47697555, 9844757.443560695 2582267.04793982, 9844755.57339325 2582266.9755989145, 9844753.936996736 2582266.2280762456, 9844752.968517164 2582265.179133203, 9844751.844190307 2582252.5677082436, 9844751.24306506 2582252.0854359693, 9844750.764391249 2582252.0130951293, 9844719.639461622 2582256.293262039)",,,,,,,,29,0,4.28,188,300.0,65.0,3,58,18,5.0,403.5869059776646
9436584448,9436584460,0,1023266077,residential,,False,True,39.08857414161524,"LINESTRING (9844781.110084439 2582187.4731345903, 9844778.861430723 2582178.2256024117, 9844777.525596835 2582170.9071549117, 9844775.354866765 2582159.1880002287, 9844774.831665158 2582156.728425605, 9844774.987512445 2582154.7872909876, 9844776.401269978 2582153.063177821, 9844782.156487653 2582149.409987579)",,,,,,,,16,0,4.28,188,300.0,65.0,3,58,17,5.0,171.34069124889507
9436584462,9436584460,0,1023266078,residential,,False,False,42.85018842350674,"LINESTRING (9844828.576715313 2582148.216371139, 9844784.984002719 2582149.7114058854, 9844782.156487653 2582149.409987579)",,,,,,,,20,0,4.28,188,300.0,65.0,3,58,22,5.0,224.72449743805777
9436584474,9436584475,0,1023266081,residential,,False,True,34.28141252689925,"LINESTRING (9844726.31863107 2581614.56990532, 9844763.488209045 2581614.6542997276)",,,,,,,,26,0,4.28,188,300.0,65.0,3,58,77,5.0,458.3602517485491
9436584475,9436584474,0,1023266081,residential,,False,False,34.28141252689925,"LINESTRING (9844763.488209045 2581614.6542997276, 9844726.31863107 2581614.56990532)",,,,,,,,26,0,4.28,188,300.0,65.0,3,58,58,5.0,380.19863118721884
9436584475,9436584478,0,1023266081,residential,,False,True,28.52371802766912,"LINESTRING (9844763.488209045 2581614.6542997276, 9844764.913098527 2581614.87131392, 9844766.549495043 2581615.691145338, 9844778.738979286 2581640.515177595)",,,,,,,,26,0,4.28,188,300.0,65.0,3,58,15,5.0,192.9426924498044
9436584475,11066572125,0,1192032610,residential,,False,True,126.2230370354593,"LINESTRING (9844763.488209045 2581614.6542997276, 9844744.953513829 2581554.071281958, 9844742.593540624 2581551.913204406, 9844736.682475662 2581551.708247334, 9844728.74539597 2581553.601086266, 9844726.530138101 2581553.3720165747, 9844725.595054379 2581552.3713437505, 9844710.611450918 2581501.9158102334)",,,,,,,,42,0,4.28,188,300.0,65.0,3,58,64,5.0,1190.9929244323273
11066572125,9436584627,0,1023266101,residential,,False,False,22.40460418398026,"LINESTRING (9844710.611450918 2581501.9158102334, 9844732.708369842 2581491.824721922)",,,,,,,,22,0,4.28,188,300.0,65.0,3,58,44,5.0,239.89631009141576
11066572125,9436584606,0,1023266101,residential,,False,True,126.94513066898007,"LINESTRING (9844710.611450918 2581501.9158102334, 9844705.501886291 2581503.6760245925, 9844667.642127473 2581513.5742197735, 9844665.404605707 2581514.6231153454, 9844664.77008461 2581515.6358421682, 9844664.658765119 2581516.564175142, 9844676.748061819 2581564.041845014, 9844680.933674674 2581575.2301018583, 9844690.373567494 2581601.127087344)",,,,,,,,32,0,4.28,188,300.0,65.0,3,58,32,5.0,659.0693017688835
11066572125,9436584475,0,1192032610,residential,,False,False,126.22303703545933,"LINESTRING (9844710.611450918 2581501.9158102334, 9844725.595054379 2581552.3713437505, 9844726.530138101 2581553.3720165747, 9844728.74539597 2581553.601086266, 9844736.682475662 2581551.708247334, 9844742.593540624 2581551.913204406, 9844744.953513829 2581554.071281958, 9844763.488209045 2581614.6542997276)",,,,,,,,42,0,4.28,188,300.0,65.0,3,58,55,5.0,1054.6720444340315
9576778674,9584502924,0,1040135756,residential,,False,False,13.398527627486711,"LINESTRING (9845047.887244124 2582602.435821001, 9845048.466105476 2582587.9191257884)",,,,,,,,8,0,4.28,188,300.0,65.0,3,58,60,5.0,148.0693989179043
9576778674,9584509457,0,1039239989,residential,,False,False,110.78991162513589,"LINESTRING (9845047.887244124 2582602.435821001, 9845063.271597752 2582604.2202661387, 9845075.50560979 2582607.5841868864, 9845081.550258141 2582609.5253744386, 9845092.08108197 2582614.529057683, 9845108.578630505 2582624.825798551, 9845114.545355212 2582630.577025445, 9845125.443533361 2582642.224170289, 9845143.733325697 2582659.092047752, 9845147.740827367 2582662.6850646078)",,,,,,,,16,0,4.28,188,300.0,65.0,3,58,36,5.0,570.212418220587
9576778674,9436584485,0,1039239989,residential,,False,True,42.14906936630784,"LINESTRING (9845047.887244124 2582602.435821001, 9845030.499139663 2582601.5315414434, 9845018.331919318 2582601.314514357, 9845012.654625287 2582600.3378925025, 9845002.569079423 2582597.962651937)",,,,,,,,9,0,4.28,188,300.0,65.0,3,58,24,5.0,177.98931977496656
9436584514,9436584516,0,1023266083,residential,,False,False,26.59810927040729,"LINESTRING (9844868.941162676 2582191.367468457, 9844866.58118947 2582220.1108153965)",,,,,,,,30,0,4.28,188,300.0,65.0,3,58,55,5.0,337.1475211846881
9436584514,9436584515,0,1023266087,residential,,False,True,72.55277536953332,"LINESTRING (9844868.941162676 2582191.367468457, 9844947.488195378 2582195.7320170957)",,,,,,,,41,0,4.28,188,300.0,65.0,3,58,67,5.0,799.9243139710479
9436584514,9436584495,0,1023266083,residential,,False,True,188.29086471560558,"LINESTRING (9844868.941162676 2582191.367468457, 9844869.987565886 2582160.357503977, 9844844.740305377 2582127.6958271787, 9844840.677143963 2582121.3419388616, 9844825.448637621 2582096.4086776422, 9844815.296300061 2582079.2399547365, 9844812.012375081 2582070.7279399894, 9844808.728450105 2582061.1790561187, 9844805.88980309 2582051.774857672, 9844803.496434037 2582043.262857003, 9844800.212509057 2582035.196956713, 9844794.691062314 2582024.2977493904, 9844787.110204993 2582009.829786118)",,,,,,,,40,0,4.28,188,300.0,65.0,3,58,61,5.0,1589.8891297182327
9436584496,9436584497,0,1023266084,residential,,False,True,88.42078433677852,"LINESTRING (9844901.880600002 2582036.848717739, 9844995.856514128 2582055.82589635)",,,,,,,,31,0,4.28,188,300.0,65.0,3,58,21,5.0,389.4203765286819
9436584512,9436584513,0,1023266086,residential,,False,True,69.11050417749243,"LINESTRING (9844880.540653616 2582146.5043153856, 9844955.146976344 2582153.52133375)",,,,,,,,36,0,4.28,188,300.0,65.0,3,58,78,5.0,838.4743191013291
9436584516,9436584520,0,1023266083,residential,,False,False,29.018619535896857,"LINESTRING (9844866.58118947 2582220.1108153965, 9844876.37730466 2582250.0116653475)",,,,,,,,28,0,4.28,188,300.0,65.0,3,58,44,5.0,304.8183111495354
9436584516,9436584514,0,1023266083,residential,,False,True,26.59810927040729,"LINESTRING (9844866.58118947 2582220.1108153965, 9844868.941162676 2582191.367468457)",,,,,,,,30,0,4.28,188,300.0,65.0,3,58,37,5.0,279.69560516060835
9436584516,9436584517,0,1023266088,residential,,False,True,72.98503989067402,"LINESTRING (9844866.58118947 2582220.1108153965, 9844945.718215475 2582220.1108153965)",,,,,,,,39,0,4.28,188,300.0,65.0,3,58,17,5.0,355.489481376975
9436584517,9436584516,0,1023266088,residential,,False,False,72.98503989067402,"LINESTRING (9844945.718215475 2582220.1108153965, 9844866.58118947 2582220.1108153965)",,,,,,,,39,0,4.28,188,300.0,65.0,3,58,68,5.0,802.1579255078999
9436584517,9436584515,0,1165580964,residential,Tarulia 1st Lane,False,False,22.542826293781403,"LINESTRING (9844945.718215475 2582220.1108153965, 9844947.488195378 2582195.7320170957)",,,,,,,,27,0,4.28,188,300.0,65.0,3,58,22,5.0,206.1130614155829
9436584517,9584510408,0,1165580964,residential,Tarulia 1st Lane,False,True,10.926502329738891,"LINESTRING (9844945.718215475 2582220.1108153965, 9844944.849923447 2582231.92646741)",,,,,,,,24,0,4.28,188,300.0,65.0,3,58,49,5.0,195.84783369886466
9582637931,9584510411,0,"[1039239546, 1023266091]",residential,,False,"[False, True]",81.79962101525453,"LINESTRING (9845002.290780695 2582327.9711507102, 9845006.532053294 2582327.295966463, 9845059.598054556 2582317.783105618, 9845078.099353924 2582315.0944273053, 9845078.945382055 2582314.768892292, 9845079.312736375 2582313.7078893315, 9845079.234812733 2582312.598659036, 9845077.68747181 2582304.086524671)",,,,,,,,33,0,4.28,188,300.0,65.0,3,58,77,5.0,932.4284981809518
9582637931,9436584525,0,1023266091,residential,,False,True,51.41381254803751,"LINESTRING (9845002.290780695 2582327.9711507102, 9844997.77120937 2582328.3810840165, 9844988.643011125 2582329.9967036154, 9844971.599997083 2582333.191772688, 9844947.799889952 2582339.4131164956)",,,,,,,,20,0,4.28,188,300.0,65.0,3,58,76,5.0,580.4939704381021
9582637931,9582637929,0,1040778506,residential,,False,True,86.56743388703731,"LINESTRING (9845002.290780695 2582327.9711507102, 9845005.507913979 2582363.768011966, 9845016.49514772 2582420.640449057)",,,,,,,,26,0,4.28,188,300.0,65.0,3,58,69,5.0,858.378352584669
9582637931,9584510415,0,1041027506,residential,,False,False,42.95479541356349,"LINESTRING (9845002.290780695 2582327.9711507102, 9844998.583841652 2582299.926913855, 9844998.639501398 2582299.3120149537, 9844998.873272328 2582298.8417981626, 9844999.552321222 2582298.57654767, 9845015.838362725 2582296.514828081)",,,,,,,,20,0,4.28,188,300.0,65.0,3,58,57,5.0,405.41080062877427
