u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,geometry,junction,bridge,width,tunnel,access,building_density,vegetation_score,wind_speed_mps,wind_direction,temperature_k,humidity_pct,openweather_aqi_1to5,AQI,vehicle_count,avg_speed_kmph,carbon_cost
1289514256,1289513901,0,116237632,secondary,,,Canal East Road,True,,False,223.67010255399651,"LINESTRING (9838451.717608863 2582448.7813453847, 9838450.070080401 2582443.512459282, 9838424.6669726 2582207.873184674)",,,,,,5,0,6.96,181,300.0,65.0,3,58,74,5.0,2022.790510679489
11478249474,1289514568,0,113752064,residential,,,Canal East Road,False,,True,5.680634373305501,"LINESTRING (9838488.675679807 2582440.2329703765, 9838494.764855955 2582439.3045857684)",,,,,,8,0,6.96,181,300.0,65.0,3,58,78,5.0,104.77073773413949
11478249474,12126398132,0,1309621286,residential,,,,False,,True,18.583677975065186,"LINESTRING (9838488.675679807 2582440.2329703765, 9838492.02639648 2582460.102824841)",,,,,,6,0,6.96,181,300.0,65.0,3,58,13,5.0,70.59053764110169
11478249474,1289514256,0,113752064,residential,,,Canal East Road,False,,False,34.98880534629534,"LINESTRING (9838488.675679807 2582440.2329703765, 9838473.257930333 2582444.1032496304, 9838451.717608863 2582448.7813453847)",,,,,,6,0,6.96,181,300.0,65.0,3,58,17,5.0,112.97716290644249
1289514797,10956622068,0,113752062,residential,,,Bagmari Road,False,,True,451.1217836771766,"LINESTRING (9838705.169825502 2581584.634030466, 9838727.010709595 2581614.762806823, 9838735.838345217 2581627.5907618045, 9838744.053723635 2581639.5144995204, 9838749.129892416 2581646.8809383227, 9838752.269102056 2581654.2835495104, 9838763.033696817 2581679.7104589953, 9838770.625686089 2581697.6503787255, 9838772.41792989 2581703.0395922675, 9838774.633187756 2581709.755012932, 9838784.407039048 2581739.329420269, 9838794.514848812 2581769.9045661385, 9838804.667186372 2581790.798418621, 9838821.63227677 2581801.492512549, 9838827.376362493 2581803.0598549657, 9838852.445511822 2581809.9079374145, 9838862.341814553 2581810.896569269, 9838868.575706037 2581811.523506573, 9838876.323542595 2581812.295121749, 9838886.999081763 2581811.0171341333, 9838916.342899535 2581807.5207534237, 9838936.168900846 2581803.626509568, 9838949.78327457 2581800.9499709774, 9838970.677942993 2581798.5627882737, 9838978.158612775 2581799.2620639796, 9838982.221774187 2581799.6358148, 9839002.927199475 2581801.5527949464, 9839041.143180666 2581800.3592035086, 9839057.573937505 2581800.3592035086)",,,,,,28,2,6.96,181,300.0,65.0,3,58,22,5.0,1336.5615089077462
1289514797,9865050910,0,189921791,secondary,2,,Satin Sen Sarani,True,,False,98.99201619403279,"LINESTRING (9838705.169825502 2581584.634030466, 9838731.608204564 2581572.879120538, 9838790.618666634 2581547.886401232, 9838803.709838752 2581542.0993804154)",,,,,,11,0,6.96,181,300.0,65.0,3,58,14,5.0,232.90658720597506
9510787119,1289514271,0,113752008,residential,,,,False,,True,11.469107601051412,"LINESTRING (9838587.716630766 2581621.152670378, 9838587.961533645 2581625.878759721, 9838588.128512882 2581628.941073431, 9838588.37341576 2581633.570714129)",,,,,,4,0,6.96,181,300.0,65.0,3,58,71,5.0,129.31679676095803
9510787119,1285915559,0,1078379817,secondary,2,,Satin Sen Sarani,True,,False,25.877677646621834,"LINESTRING (9838587.716630766 2581621.152670378, 9838573.74603467 2581628.53115739, 9838573.100381624 2581632.58209283, 9838572.532652222 2581636.114605791, 9838571.80907553 2581640.6357412226)",,,,,,4,0,6.96,181,300.0,65.0,3,58,12,5.0,68.86385581113544
1289514427,1289514271,0,113752008,residential,,,,False,,False,188.719039736026,"LINESTRING (9838638.533978313 2581831.947207843, 9838621.212665545 2581763.6593227787, 9838606.217930136 2581704.570756166, 9838604.147387607 2581696.4206255437, 9838597.5684057 2581670.595829782, 9838588.37341576 2581633.570714129)",,,,,,15,0,6.96,181,300.0,65.0,3,58,61,5.0,1468.0233708677101
1289514275,11505631688,0,113751991,tertiary,,,Harish Neogi Road,False,,True,36.95733795985695,"LINESTRING (9838751.534393417 2582911.376771771, 9838725.251861641 2582881.1250701244)",,,,,,8,1,6.96,181,300.0,65.0,3,58,14,5.0,110.68832777255966
1289514275,1307045648,0,113752057,tertiary,,,,False,,False,24.053025087698973,"LINESTRING (9838751.534393417 2582911.376771771, 9838771.093227949 2582894.1228052494)",,,,,,6,1,6.96,181,300.0,65.0,3,58,21,5.0,99.2136232210014
1289514275,1289514490,0,1292620888,tertiary,,,Harish Neogi Road,True,,False,121.367544007756,"LINESTRING (9838751.534393417 2582911.376771771, 9838758.703368623 2582928.100235122, 9838762.577286903 2582944.8237153185, 9838763.47897478 2582960.6429132447, 9838756.399055166 2583040.727834067)",,,,,,5,2,6.96,181,300.0,65.0,3,58,57,5.0,860.7540010130509
11505631688,1289514275,0,113751991,tertiary,,,Harish Neogi Road,False,,False,36.95733795985695,"LINESTRING (9838725.251861641 2582881.1250701244, 9838751.534393417 2582911.376771771)",,,,,,8,1,6.96,181,300.0,65.0,3,58,22,5.0,146.16737221402232
11505631688,1306044418,0,113751991,tertiary,,,Harish Neogi Road,False,,True,147.49450914419933,"LINESTRING (9838725.251861641 2582881.1250701244, 9838719.886262184 2582874.9517523674, 9838671.81850606 2582879.726427619, 9838647.02765546 2582879.437053322, 9838632.700836994 2582875.5546153286, 9838628.838050663 2582871.4189758557, 9838624.04018061 2582866.294642661, 9838613.2867178 2582837.0317161134, 9838604.926624043 2582825.6858651843, 9838599.73913577 2582822.948875738)",,,,,,18,1,6.96,181,300.0,65.0,3,58,21,5.0,470.2861630433823
11505631688,1306044367,0,115655790,living_street,,,,False,,True,45.142541515707386,"LINESTRING (9838725.251861641 2582881.1250701244, 9838721.38907531 2582866.897505308, 9838711.503904529 2582834.150038044)",,,,,,14,1,6.96,181,300.0,65.0,3,58,15,5.0,159.85657472827327
1307045648,1306044384,0,113752057,tertiary,,,,False,,False,5.59390731831038,"LINESTRING (9838771.093227949 2582894.1228052494, 9838775.712986816 2582890.1921347408)",,,,,,6,1,6.96,181,300.0,65.0,3,58,66,5.0,82.90374596101822
1307045648,1289514275,0,113752057,tertiary,,,,False,,True,24.053025087698973,"LINESTRING (9838771.093227949 2582894.1228052494, 9838751.534393417 2582911.376771771)",,,,,,6,1,6.96,181,300.0,65.0,3,58,45,5.0,168.48633547357446
1307045648,1307045802,0,115771909,residential,,,,False,,True,46.73616168309624,"LINESTRING (9838771.093227949 2582894.1228052494, 9838804.644922474 2582932.1032584077)",,,,,,8,1,6.96,181,300.0,65.0,3,58,26,5.0,194.41682445126025
1289514490,1289514586,0,52151680,primary,,,Bidhan Nagar Road,True,,False,17.87634287136217,"LINESTRING (9838756.399055166 2583040.727834067, 9838737.051727666 2583039.534153549)",,,,,,4,2,6.96,181,300.0,65.0,3,58,76,5.0,188.63224698682296
1289514490,9510748387,0,1040260536,tertiary,,,,True,,False,8.458694705503763,"LINESTRING (9838756.399055166 2583040.727834067, 9838754.796054497 2583049.758813696)",,,,,,5,2,6.96,181,300.0,65.0,3,58,40,5.0,71.20173458641807
1289514363,1289514884,0,113752060,residential,,,,False,,False,124.75006873196423,"LINESTRING (9838678.920689574 2582231.697388363, 9838689.35132586 2582267.650780709, 9838705.848874396 2582313.6234913715, 9838708.375826836 2582321.6533563305, 9838709.266382763 2582325.0292766923, 9838714.030856969 2582340.667031034, 9838720.554179128 2582360.343856187)",,,,,,23,0,6.96,181,300.0,65.0,3,58,16,5.0,366.12013196537134
1289514363,1289514461,0,115654046,residential,,,Biplabi Barin Ghosh Sarani,False,,False,29.993242221644834,"LINESTRING (9838678.920689574 2582231.697388363, 9838676.594112216 2582232.4087390993, 9838662.857287051 2582236.5803897968, 9838647.829155793 2582241.234313488)",,,,,,13,0,6.96,181,300.0,65.0,3,58,48,5.0,249.36107519667425
1289514363,1289514846,0,115654046,residential,,,Biplabi Barin Ghosh Sarani,False,,True,197.15001103126673,"LINESTRING (9838678.920689574 2582231.697388363, 9838721.322283614 2582218.8689667447, 9838741.326396111 2582211.791636879, 9838757.512250071 2582207.921411772, 9838760.56240412 2582209.344111239, 9838766.462337133 2582212.1051130956, 9838774.82243089 2582225.2349491664, 9838785.330990821 2582245.7194432537, 9838798.41103099 2582271.219599219, 9838804.366623748 2582283.2523105266, 9838808.20714618 2582291.3062744685, 9838822.300193716 2582320.182419816)",,,,,,36,0,6.96,181,300.0,65.0,3,58,48,5.0,1327.1840635400963
1289514884,1289514617,0,113752064,residential,,,Canal East Road,False,,False,2.723677523838296,"LINESTRING (9838720.554179128 2582360.343856187, 9838717.793455757 2582361.392805242)",,,,,,11,0,6.96,181,300.0,65.0,3,58,50,5.0,82.94206514302977
1289514884,1289514363,0,113752060,residential,,,,False,,True,124.75006873196422,"LINESTRING (9838720.554179128 2582360.343856187, 9838714.030856969 2582340.667031034, 9838709.266382763 2582325.0292766923, 9838708.375826836 2582321.6533563305, 9838705.848874396 2582313.6234913715, 9838689.35132586 2582267.650780709, 9838678.920689574 2582231.697388363)",,,,,,23,0,6.96,181,300.0,65.0,3,58,17,5.0,381.090140213207
1289514884,1289514846,0,113752064,residential,,,Canal East Road,False,,True,101.11552155603036,"LINESTRING (9838720.554179128 2582360.343856187, 9838728.847481195 2582357.2090663044, 9838748.551031062 2582352.434541313, 9838763.556898423 2582345.4174388926, 9838822.300193716 2582320.182419816)",,,,,,27,0,6.96,181,300.0,65.0,3,58,20,5.0,389.2772517344729
1289514846,1289514884,0,113752064,residential,,,Canal East Road,False,,False,101.11552155603036,"LINESTRING (9838822.300193716 2582320.182419816, 9838763.556898423 2582345.4174388926, 9838748.551031062 2582352.434541313, 9838728.847481195 2582357.2090663044, 9838720.554179128 2582360.343856187)",,,,,,27,0,6.96,181,300.0,65.0,3,58,69,5.0,983.8365184839314
1289514846,1289514363,0,115654046,residential,,,Biplabi Barin Ghosh Sarani,False,,False,197.15001103126673,"LINESTRING (9838822.300193716 2582320.182419816, 9838808.20714618 2582291.3062744685, 9838804.366623748 2582283.2523105266, 9838798.41103099 2582271.219599219, 9838785.330990821 2582245.7194432537, 9838774.82243089 2582225.2349491664, 9838766.462337133 2582212.1051130956, 9838760.56240412 2582209.344111239, 9838757.512250071 2582207.921411772, 9838741.326396111 2582211.791636879, 9838721.322283614 2582218.8689667447, 9838678.920689574 2582231.697388363)",,,,,,36,0,6.96,181,300.0,65.0,3,58,36,5.0,1043.2880476550722
1289514846,1305923840,0,115654046,residential,,,Biplabi Barin Ghosh Sarani,False,,True,32.89167963978313,"LINESTRING (9838822.300193716 2582320.182419816, 9838829.168606296 2582343.7777040475, 9838834.467414057 2582353.519660509)",,,,,,16,0,6.96,181,300.0,65.0,3,58,42,5.0,257.374065384507
1289514586,1307045825,0,52151680,primary,,,Bidhan Nagar Road,True,,False,69.64875161588832,"LINESTRING (9838737.051727666 2583039.534153549, 9838661.621640705 2583035.784309248)",,,,,,7,2,6.96,181,300.0,65.0,3,58,28,5.0,274.61980542938477
1289514586,1307045780,0,113752035,tertiary,,,,True,,False,106.53681633844333,"LINESTRING (9838737.051727666 2583039.534153549, 9838746.458224637 2582942.134935463, 9838749.330267498 2582924.7000775454)",,,,,,6,2,6.96,181,300.0,65.0,3,58,66,5.0,879.3715854004712
9510748387,9510748369,0,1032031706,primary,,,Bidhan Nagar Road,True,,False,51.778080335430865,"LINESTRING (9838754.796054497 2583049.758813696, 9838810.923341755 2583051.1815853007)",,,,,,5,2,6.96,181,300.0,65.0,3,58,72,5.0,477.9626140981227
9510748387,1307949874,0,115880828,residential,,,,False,,False,63.398583634946945,"LINESTRING (9838754.796054497 2583049.758813696, 9838751.167039096 2583060.1522836485, 9838751.768164348 2583061.56299875, 9838759.182042435 2583077.8163745394, 9838778.818800611 2583110.7451839144)",,,,,,7,2,6.96,181,300.0,65.0,3,58,33,5.0,291.6583911943899
9787435463,1289514585,0,1065785659,residential,,,,False,,True,36.901100941393985,"LINESTRING (9838532.980837142 2582084.508725257, 9838494.152598754 2582094.166132772)",,,,,,13,1,6.96,181,300.0,65.0,3,58,61,5.0,343.71605889100397
1307045825,1307045659,0,1327830121,tertiary,,,,False,,False,9.294120165692425,"LINESTRING (9838661.621640705 2583035.784309248, 9838652.404386867 2583031.7089167237)",,,,,,4,1,6.96,181,300.0,65.0,3,58,21,5.0,52.02118281754491
1307045825,1215797830,0,"[103185296, 1032031705, 103185300, 1327830119]",primary,,40,"['Shri Aurobindo Sarani', 'Bidhan Nagar Road']",True,,False,427.5812853276745,"LINESTRING (9838661.621640705 2583035.784309248, 9838650.467427725 2583035.6878502425, 9838538.012478126 2583033.818957107, 9838228.622217365 2583020.2423591013, 9838211.51241163 2583020.4473342993, 9838198.30992002 2583019.748007163)",,yes,,,,41,1,6.96,181,300.0,65.0,3,58,38,29.0,2163.370661094196
1307045780,1289514275,0,113752035,tertiary,,,,True,,False,12.45406012326368,"LINESTRING (9838749.330267498 2582924.7000775454, 9838751.534393417 2582911.376771771)",,,,,,3,2,6.96,181,300.0,65.0,3,58,61,5.0,111.76372010229014
1307045780,11527405871,0,115771928,residential,,,Harish Neogi Road,False,,False,116.05394393279828,"LINESTRING (9838749.330267498 2582924.7000775454, 9838732.721399473 2582932.296175217, 9838699.581587063 2582951.1055748854, 9838673.299055288 2582972.2902896455, 9838659.272799447 2582994.089956049, 9838657.513951493 2583003.7237779233)",,,,,,5,2,6.96,181,300.0,65.0,3,58,53,5.0,768.703083412597
1289514617,1289514884,0,113752064,residential,,,Canal East Road,False,,True,2.723677523838296,"LINESTRING (9838717.793455757 2582361.392805242, 9838720.554179128 2582360.343856187)",,,,,,11,0,6.96,181,300.0,65.0,3,58,46,5.0,81.63469993158739
1289514617,1306044341,0,113752064,residential,,,Canal East Road,False,,False,53.63666088772136,"LINESTRING (9838717.793455757 2582361.392805242, 9838681.670280995 2582376.319236896, 9838674.501305789 2582379.4178596893, 9838664.159725094 2582383.878912974)",,,,,,24,0,6.96,181,300.0,65.0,3,58,77,5.0,627.2027466025453
1289514617,1306044462,0,115655780,living_street,,,,False,,False,53.40878362672317,"LINESTRING (9838717.793455757 2582361.392805242, 9838719.897394134 2582369.458863977, 9838726.765806716 2582388.5690486664, 9838735.125900473 2582413.647431661, 9838735.493254794 2582416.4566951916)",,,,,,15,0,6.96,181,300.0,65.0,3,58,10,5.0,150.6905403520678
1306044341,1289514802,0,113752064,residential,,,Canal East Road,False,,False,8.853381321561605,"LINESTRING (9838664.159725094 2582383.878912974, 9838655.343221422 2582387.676837662)",,,,,,23,0,6.96,181,300.0,65.0,3,58,51,5.0,180.78269368795702
1306044341,1289514617,0,113752064,residential,,,Canal East Road,False,,True,53.63666088772136,"LINESTRING (9838664.159725094 2582383.878912974, 9838674.501305789 2582379.4178596893, 9838681.670280995 2582376.319236896, 9838717.793455757 2582361.392805242)",,,,,,24,0,6.96,181,300.0,65.0,3,58,11,5.0,202.4003923717922
1306044341,1306044322,0,115655768,living_street,,,,False,,True,45.871311837590525,"LINESTRING (9838664.159725094 2582383.878912974, 9838675.703556288 2582410.9587378255, 9838684.063650047 2582427.681697135, 9838684.731566992 2582429.140586237)",,,,,,27,0,6.96,181,300.0,65.0,3,58,34,5.0,333.75495229736936
1306044462,1306044380,0,115655780,living_street,,,,False,,False,22.510655955897512,"LINESTRING (9838735.493254794 2582416.4566951916, 9838736.918144276 2582427.380273782, 9838738.777179772 2582440.6429064544)",,,,,,9,0,6.96,181,300.0,65.0,3,58,67,5.0,237.58567388541599
1306044462,1289514617,0,115655780,living_street,,,,False,,True,53.40878362672318,"LINESTRING (9838735.493254794 2582416.4566951916, 9838735.125900473 2582413.647431661, 9838726.765806716 2582388.5690486664, 9838719.897394134 2582369.458863977, 9838717.793455757 2582361.392805242)",,,,,,15,0,6.96,181,300.0,65.0,3,58,75,5.0,567.2790526405087
1306044462,1306044322,0,115655788,living_street,,,,False,,False,48.35723601447601,"LINESTRING (9838735.493254794 2582416.4566951916, 9838727.956925267 2582419.615610116, 9838684.731566992 2582429.140586237)",,,,,,17,0,6.96,181,300.0,65.0,3,58,60,5.0,444.77209930422725
1306044382,1289514639,0,113752057,tertiary,,,,False,,True,42.42725995921635,"LINESTRING (9838916.365163434 2582739.9954008847, 9838876.345806494 2582762.6869933754)",,,,,,17,0,6.96,181,300.0,65.0,3,58,56,5.0,381.7111869259339
1306044382,1306044284,0,113752057,tertiary,,,,False,,False,47.58794666226018,"LINESTRING (9838916.365163434 2582739.9954008847, 9838925.315250495 2582734.9193368834, 9838959.045056205 2582715.507324971, 9838961.382765511 2582714.988867821)",,,,,,17,0,6.96,181,300.0,65.0,3,58,64,5.0,462.0754303661582
1306044382,1306044304,0,115655814,living_street,,,,False,,True,75.58766082137363,"LINESTRING (9838916.365163434 2582739.9954008847, 9838900.357420659 2582702.497672547, 9838885.307025502 2582664.156031464)",,,,,,21,0,6.96,181,300.0,65.0,3,58,20,5.0,298.0103859712967
1306044382,1307054522,0,115773499,living_street,,,,False,,True,39.68297038102713,"LINESTRING (9838916.365163434 2582739.9954008847, 9838922.120381108 2582752.7398249432, 9838925.304118544 2582761.505390026, 9838928.287480898 2582776.7336110706, 9838929.923877414 2582780.6039687637)",,,,,,17,0,6.96,181,300.0,65.0,3,58,67,5.0,415.65108186345816
1307054535,1289514639,0,115773494,living_street,,,,False,,True,51.190960683617114,"LINESTRING (9838903.073616233 2582811.2654324733, 9838894.847105864 2582794.047741595, 9838882.312531201 2582773.7554859836, 9838876.345806494 2582762.6869933754)",,,,,,12,0,6.96,181,300.0,65.0,3,58,31,5.0,262.0303737430557
9787435464,1289514727,0,1065785660,residential,,,,False,,False,43.45963225350911,"LINESTRING (9838680.312183207 2581992.673209341, 9838635.105337996 2582005.9716647076)",,,,,,15,1,6.96,181,300.0,65.0,3,58,20,5.0,187.90311740842188
10956622068,1289514797,0,113752062,residential,,,Bagmari Road,False,,False,451.12178367717667,"LINESTRING (9839057.573937505 2581800.3592035086, 9839041.143180666 2581800.3592035086, 9839002.927199475 2581801.5527949464, 9838982.221774187 2581799.6358148, 9838978.158612775 2581799.2620639796, 9838970.677942993 2581798.5627882737, 9838949.78327457 2581800.9499709774, 9838936.168900846 2581803.626509568, 9838916.342899535 2581807.5207534237, 9838886.999081763 2581811.0171341333, 9838876.323542595 2581812.295121749, 9838868.575706037 2581811.523506573, 9838862.341814553 2581810.896569269, 9838852.445511822 2581809.9079374145, 9838827.376362493 2581803.0598549657, 9838821.63227677 2581801.492512549, 9838804.667186372 2581790.798418621, 9838794.514848812 2581769.9045661385, 9838784.407039048 2581739.329420269, 9838774.633187756 2581709.755012932, 9838772.41792989 2581703.0395922675, 9838770.625686089 2581697.6503787255, 9838763.033696817 2581679.7104589953, 9838752.269102056 2581654.2835495104, 9838749.129892416 2581646.8809383227, 9838744.053723635 2581639.5144995204, 9838735.838345217 2581627.5907618045, 9838727.010709595 2581614.762806823, 9838705.169825502 2581584.634030466)",,,,,,28,2,6.96,181,300.0,65.0,3,58,28,5.0,1661.3691931553133
