u,v,key,osmid,bridge,highway,lanes,maxspeed,name,oneway,reversed,length,geometry,access,width,tunnel,ref,junction,building_density,vegetation_score,wind_speed_mps,wind_direction,temperature_k,humidity_pct,openweather_aqi_1to5,AQI,vehicle_count,avg_speed_kmph,carbon_cost
9944101410,9944101409,0,1085250079,,residential,,,,False,False,146.67690241160815,"LINESTRING (8611905.782703673 3313194.8925925028, 8611853.139716476 3313290.396608463, 8611823.094585912 3313340.0680875313)",,,,,,2,0,3.26,159,300.0,65.0,3,79,41,5.0,747.4503598651121
9944101410,9944101395,0,1085250079,,residential,,,,False,True,336.0761356905674,"LINESTRING (8611905.782703673 3313194.8925925028, 8611929.482623264 3313151.91030744, 8611940.336273614 3313140.7372161895, 8612038.09705043 3313074.6616203636, 8612164.8120268 3312993.511709458, 8612175.977371726 3312992.0042462153, 8612186.530459454 3312997.4260475803, 8612199.51031208 3313020.6587446914)",,,,,,1,0,3.26,159,300.0,65.0,3,79,48,5.0,1956.598541577668
9944101410,9944101414,0,1085250080,,residential,,,,False,False,189.99654719038753,"LINESTRING (8611905.782703673 3313194.8925925028, 8611874.26815583 3313172.419668184, 8611867.934076803 3313170.91218476, 8611862.201123027 3313175.1432731203, 8611774.904378347 3313314.111201298)",,,,,,1,0,3.26,159,300.0,65.0,3,79,57,5.0,1320.3763827822506
9944638767,9944638773,0,"[1236783690, 1085301167]",,residential,,,,False,False,132.98935721094384,"LINESTRING (8614193.554086763 3323354.360889186, 8614173.03790461 3323296.1581694256, 8614166.102700332 3323206.515575432)",,,,,,0,0,3.26,159,300.0,65.0,3,79,61,5.0,989.2820947841087
9944638967,9944638968,0,1238551574,,residential,,,,False,False,21.259836708377172,"LINESTRING (8614109.374287823 3323357.010507178, 8614109.596926806 3323361.447667672, 8614117.099860484 3323379.7668173537)",,,,,,0,0,3.26,159,300.0,65.0,3,79,24,5.0,77.02832972012625
9948746721,9948746720,0,1085749090,,residential,,,,False,True,55.876659344457195,"LINESTRING (8614884.725673148 3323736.038082733, 8614931.034581318 3323779.7897939146)",,,,,,2,0,3.26,159,300.0,65.0,3,79,24,5.0,186.72477891203673
9948775373,9948775372,0,1085751708,,residential,,,,False,True,23.030226488571664,"LINESTRING (8613682.007630719 3320045.3609706056, 8613708.256766649 3320045.652482987)",,,,,,1,0,3.26,159,300.0,65.0,3,79,73,5.0,222.5447840398878
9948775373,9948775383,0,1085751708,,residential,,,,False,False,33.38695738236503,"LINESTRING (8613682.007630719 3320045.3609706056, 8613650.93836084 3320054.702044426, 8613646.262942225 3320057.807287512)",,,,,,1,0,3.26,159,300.0,65.0,3,79,55,5.0,241.15391872360925
9948775373,9948775391,0,1085751710,,residential,,,,False,False,52.22048615422659,"LINESTRING (8613682.007630719 3320045.3609706056, 8613646.485581208 3320029.2897761366, 8613627.795038702 3320020.785232323)",,,,,,1,0,3.26,159,300.0,65.0,3,79,57,5.0,377.9881252949099
9948775383,9948775385,0,1085751708,,residential,,,,False,False,180.58786412335928,"LINESTRING (8613646.262942225 3320057.807287512, 8613615.939512933 3320077.934350013, 8613599.041214231 3320099.366916579, 8613596.625581281 3320103.587526591, 8613615.338387685 3320138.886074013, 8613545.307296026 3320206.4922421165)",,,,,,4,0,3.26,159,300.0,65.0,3,79,51,5.0,1140.9977284349586
9948775383,9948775373,0,1085751708,,residential,,,,False,True,33.38695738236503,"LINESTRING (8613646.262942225 3320057.807287512, 8613650.93836084 3320054.702044426, 8613682.007630719 3320045.3609706056)",,,,,,1,0,3.26,159,300.0,65.0,3,79,49,5.0,217.11530940830642
9948775383,9948775378,0,1085751709,,residential,,,,False,True,77.71124214919459,"LINESTRING (8613646.262942225 3320057.807287512, 8613643.090336738 3320066.7808103664, 8613639.773015913 3320077.934350013, 8613638.570765411 3320096.0461973287, 8613642.188648863 3320110.520483471, 8613666.022151843 3320135.2611560435)",,,,,,1,0,3.26,159,300.0,65.0,3,79,12,5.0,132.7041886948402
9948775391,10010590639,0,1085751710,,residential,,,,False,False,86.07783470847971,"LINESTRING (8613627.795038702 3320020.785232323, 8613546.264643647 3319983.6999079157, 8613539.630001996 3319978.313292132)",,,,,,2,0,3.26,159,300.0,65.0,3,79,72,5.0,769.5124918812647
9948775391,9948775373,0,1085751710,,residential,,,,False,True,52.22048615422659,"LINESTRING (8613627.795038702 3320020.785232323, 8613646.485581208 3320029.2897761366, 8613682.007630719 3320045.3609706056)",,,,,,1,0,3.26,159,300.0,65.0,3,79,70,5.0,459.45208369550335
9948775391,10010590642,0,1085751711,,residential,,,,False,False,53.380659026401446,"LINESTRING (8613627.795038702 3320020.785232323, 8613594.45485121 3320045.0060859765, 8613582.565929594 3320060.63369307)",,,,,,0,0,3.26,159,300.0,65.0,3,79,15,5.0,111.8851862475226
9948775391,10010590632,0,1093056419,,residential,,,,False,True,180.90614216830156,"LINESTRING (8613627.795038702 3320020.785232323, 8613617.742888685 3319948.439794193, 8613619.100986473 3319918.1227615806, 8613571.122285942 3319885.5370980827, 8613544.873150012 3319921.861689554)",,,,,,5,0,3.26,159,300.0,65.0,3,79,25,5.0,583.5184265049046
9948775378,9948775383,0,1085751709,,residential,,,,False,False,77.71124214919459,"LINESTRING (8613666.022151843 3320135.2611560435, 8613642.188648863 3320110.520483471, 8613638.570765411 3320096.0461973287, 8613639.773015913 3320077.934350013, 8613643.090336738 3320066.7808103664, 8613646.262942225 3320057.807287512)",,,,,,1,0,3.26,159,300.0,65.0,3,79,23,5.0,235.28302833177707
9948775388,10010590639,0,1085751710,,residential,,,,False,True,25.24601711056488,"LINESTRING (8613517.299312143 3319960.163581548, 8613539.630001996 3319978.313292132)",,,,,,2,0,3.26,159,300.0,65.0,3,79,19,5.0,83.36091901208792
9948775388,10010590632,0,1093056419,,residential,,,,False,False,41.40513403649616,"LINESTRING (8613517.299312143 3319960.163581548, 8613544.873150012 3319921.861689554)",,,,,,3,0,3.26,159,300.0,65.0,3,79,38,5.0,219.60741120642248
9948775388,10010590637,0,1093056422,,residential,,,,False,True,34.184556382796956,"LINESTRING (8613517.299312143 3319960.163581548, 8613486.352493702 3319983.8393262355)",,,,,,3,0,3.26,159,300.0,65.0,3,79,46,5.0,219.4987512330392
9948775388,9948775390,0,1085751710,,residential,,,,False,False,77.43264429489545,"LINESTRING (8613517.299312143 3319960.163581548, 8613484.716097187 3319907.9706268436, 8613506.133967217 3319891.9756437205)",,,,,,3,0,3.26,159,300.0,65.0,3,79,43,5.0,430.35244456166055
10010590639,9948775388,0,1085751710,,residential,,,,False,False,25.24601711056488,"LINESTRING (8613539.630001996 3319978.313292132, 8613517.299312143 3319960.163581548)",,,,,,2,0,3.26,159,300.0,65.0,3,79,63,5.0,216.6598893558705
10010590639,10010590638,0,1093056423,,residential,,,,False,True,35.019913727702594,"LINESTRING (8613539.630001996 3319978.313292132, 8613512.635025479 3320007.7179035866)",,,,,,2,0,3.26,159,300.0,65.0,3,79,79,5.0,357.78878213862055
10010590639,9948775391,0,1085751710,,residential,,,,False,True,86.07783470847971,"LINESTRING (8613539.630001996 3319978.313292132, 8613546.264643647 3319983.6999079157, 8613627.795038702 3320020.785232323)",,,,,,2,0,3.26,159,300.0,65.0,3,79,50,5.0,542.2670082508782
10010590632,9948775388,0,1093056419,,residential,,,,False,True,41.40513403649616,"LINESTRING (8613544.873150012 3319921.861689554, 8613517.299312143 3319960.163581548)",,,,,,3,0,3.26,159,300.0,65.0,3,79,34,5.0,199.73294686890432
10010590632,9948775390,0,1093056420,,residential,,,,False,True,42.92535869245615,"LINESTRING (8613544.873150012 3319921.861689554, 8613506.133967217 3319891.9756437205)",,,,,,2,0,3.26,159,300.0,65.0,3,79,58,5.0,324.56049649949483
10010590632,9948775391,0,1093056419,,residential,,,,False,False,180.90614216830156,"LINESTRING (8613544.873150012 3319921.861689554, 8613571.122285942 3319885.5370980827, 8613619.100986473 3319918.1227615806, 8613617.742888685 3319948.439794193, 8613627.795038702 3320020.785232323)",,,,,,5,0,3.26,159,300.0,65.0,3,79,60,5.0,1343.324223611771
10010590637,9948775388,0,1093056422,,residential,,,,False,False,34.184556382796956,"LINESTRING (8613486.352493702 3319983.8393262355, 8613517.299312143 3319960.163581548)",,,,,,3,0,3.26,159,300.0,65.0,3,79,14,5.0,88.23005472309887
10010590637,10010590635,0,1093056422,,residential,,,,False,True,43.13679100973334,"LINESTRING (8613486.352493702 3319983.8393262355, 8613456.708113303 3319944.612138282)",,,,,,6,0,3.26,159,300.0,65.0,3,79,29,5.0,195.916032713872
10010590637,10010590641,0,1093056423,,residential,,,,False,False,24.453249828701118,"LINESTRING (8613486.352493702 3319983.8393262355, 8613506.979995346 3320002.5847663144)",,,,,,2,0,3.26,159,300.0,65.0,3,79,45,5.0,157.84754907498603
9948775390,10010590632,0,1093056420,,residential,,,,False,False,42.92535869245615,"LINESTRING (8613506.133967217 3319891.9756437205, 8613544.873150012 3319921.861689554)",,,,,,2,0,3.26,159,300.0,65.0,3,79,23,5.0,144.27398999117898
9948775390,10010590631,0,1093056420,,residential,,,,False,True,37.50899193644792,"LINESTRING (8613506.133967217 3319891.9756437205, 8613474.942245895 3319862.736052986)",,,,,,3,0,3.26,159,300.0,65.0,3,79,21,5.0,125.32265967984875
9948775390,9948775388,0,1085751710,,residential,,,,False,True,77.43264429489545,"LINESTRING (8613506.133967217 3319891.9756437205, 8613484.716097187 3319907.9706268436, 8613517.299312143 3319960.163581548)",,,,,,3,0,3.26,159,300.0,65.0,3,79,77,5.0,746.277633284834
10010590642,10010590638,0,1093056425,,residential,,,,False,True,76.93635253428175,"LINESTRING (8613582.565929594 3320060.63369307, 8613512.635025479 3320007.7179035866)",,,,,,1,0,3.26,159,300.0,65.0,3,79,33,5.0,325.4679560357557
10010590642,10010590640,0,1085751711,,residential,,,,False,False,136.69018038147172,"LINESTRING (8613582.565929594 3320060.63369307, 8613562.439365659 3320087.0853292784, 8613551.006853955 3320104.46206757, 8613469.09797263 3320044.068176643)",,,,,,6,0,3.26,159,300.0,65.0,3,79,47,5.0,816.7326173515004
10010590642,9948775391,0,1085751711,,residential,,,,False,True,53.380659026401446,"LINESTRING (8613582.565929594 3320060.63369307, 8613594.45485121 3320045.0060859765, 8613627.795038702 3320020.785232323)",,,,,,0,0,3.26,159,300.0,65.0,3,79,10,5.0,79.85679083168172
9948997601,9948997596,0,1085780729,,residential,,,,False,True,91.69249594425962,"LINESTRING (8614611.992920704 3318423.0918212556, 8614624.705606554 3318407.2633656445, 8614685.619631914 3318349.1329215253)",,,,,,11,0,3.26,159,300.0,65.0,3,79,40,5.0,510.9239805324462
9949192342,9949192341,0,1047006392,,residential,,,,False,False,8.287973724997142,"LINESTRING (8615420.539778184 3329234.196462762, 8615425.972169334 3329226.4597162907)",,,,,,4,0,3.26,159,300.0,65.0,3,79,13,5.0,48.72923901099554
9954073679,9954073684,0,1086356630,,residential,,,,False,False,95.68339335560086,"LINESTRING (8616724.870251808 3322289.6627659374, 8616744.584933627 3322280.497598638, 8616750.351283252 3322266.566049346, 8616738.807452055 3322241.4918326144, 8616716.63260949 3322202.727034233)",,,,,,4,0,3.26,159,300.0,65.0,3,79,32,5.0,403.2242304855073
9954348019,12749424709,0,1064045261,,residential,,,,False,False,43.69857455492521,"LINESTRING (8607603.640606882 3326159.3842127807, 8607577.836748919 3326116.753226933)",,,,,,11,0,3.26,159,300.0,65.0,3,79,42,5.0,291.04081575682306
9954348019,9954348017,0,1064045261,,residential,,,,False,True,32.76824124374135,"LINESTRING (8607603.640606882 3326159.3842127807, 8607621.206822531 3326192.365625308)",,,,,,12,0,3.26,159,300.0,65.0,3,79,26,5.0,178.03691268047302
9954348019,9954348020,0,1086391215,,residential,,,,False,False,59.00040450540375,"LINESTRING (8607603.640606882 3326159.3842127807, 8607545.743339723 3326193.6590156984)",,,,,,13,0,3.26,159,300.0,65.0,3,79,58,5.0,491.44281535761013
9954348018,9954348017,0,1086391214,,residential,,,,False,True,48.9319260720737,"LINESTRING (8607571.691913025 3326218.093973444, 8607621.206822531 3326192.365625308)",,,,,,12,0,3.26,159,300.0,65.0,3,79,53,5.0,387.00704981838874
12749424709,9954348019,0,1064045261,,residential,,,,False,True,43.69857455492521,"LINESTRING (8607577.836748919 3326116.753226933, 8607603.640606882 3326159.3842127807)",,,,,,11,0,3.26,159,300.0,65.0,3,79,21,5.0,180.92040787841154
9954348020,9954348019,0,1086391215,,residential,,,,False,True,59.00040450540375,"LINESTRING (8607545.743339723 3326193.6590156984, 8607603.640606882 3326159.3842127807)",,,,,,13,0,3.26,159,300.0,65.0,3,79,55,5.0,470.20266973566476
9959213589,9959213591,0,1393753997,,residential,1,30,shri colony Gali no1,False,False,23.95723054006221,"LINESTRING (8606975.876602454 3312038.485473002, 8606973.182670776 3312011.3277657554)",,,,,,0,1,3.26,159,300.0,65.0,3,79,54,18.0,168.04285389960313
9959213589,9959213590,0,1393753998,,residential,1,30,shri colony Gali no1,False,False,23.08253881417944,"LINESTRING (8606975.876602454 3312038.485473002, 8606978.303367352 3312064.6678857263)",,,,,,0,1,3.26,159,300.0,65.0,3,79,74,24.0,217.77294466991344
9959213589,9959213582,0,1086957986,,residential,1,30,shri colony Gali no1,False,True,85.03690596402538,"LINESTRING (8606975.876602454 3312038.485473002, 8607043.057915147 3312030.2900210195, 8607044.983742338 3312031.037364964, 8607047.644278169 3312035.4074278506, 8607050.672168318 3312057.207096227)",,,,,,0,5,3.26,159,300.0,65.0,3,79,73,19.0,745.7232962448622
9959213591,9959213589,0,1393753997,,residential,1,30,shri colony Gali no1,False,True,23.95723054006221,"LINESTRING (8606973.182670776 3312011.3277657554, 8606975.876602454 3312038.485473002)",,,,,,0,1,3.26,159,300.0,65.0,3,79,78,21.0,237.0396778549823
9959213590,9959213589,0,1393753998,,residential,1,30,shri colony Gali no1,False,True,23.08253881417944,"LINESTRING (8606978.303367352 3312064.6678857263, 8606975.876602454 3312038.485473002)",,,,,,0,1,3.26,159,300.0,65.0,3,79,63,17.0,187.30399343519656
11024800709,11024800710,0,1187190093,,residential,,,,False,False,36.99254732722993,"LINESTRING (8614512.740462713 3315088.7333062347, 8614482.617408505 3315118.2158372332)",,,,,,2,0,3.26,159,300.0,65.0,3,79,75,5.0,358.7329259450693
11024800709,9960999671,0,66099933,,residential,,,,False,False,27.832479818143355,"LINESTRING (8614512.740462713 3315088.7333062347, 8614518.996618096 3315093.294415499, 8614523.928071538 3315098.5523628327, 8614535.27152765 3315110.892710009)",,,,,,2,0,3.26,159,300.0,65.0,3,79,58,5.0,219.51405953427778
11024800709,11024787010,0,66099933,,residential,,,,False,True,24.313482207085027,"LINESTRING (8614512.740462713 3315088.7333062347, 8614506.929585295 3315084.5016118092, 8614489.842043458 3315073.1495279986)",,,,,,2,0,3.26,159,300.0,65.0,3,79,53,5.0,180.43374683706077
9963384245,1820483122,0,1087427276,,secondary,,,Vikas Marg,True,False,10.576410711976337,"LINESTRING (8614043.985218933 3323831.0090181828, 8614033.098172734 3323825.8236966725)",,,,,,0,0,3.26,159,300.0,65.0,3,79,36,5.0,61.490094275737775
9969168131,824500013,0,71859727,,tertiary,,,Dadri Road,True,False,123.22945658438415,"LINESTRING (8613402.32854205 3318889.2729699467, 8613307.52886369 3318992.903380149)",,,,,,0,0,3.26,159,300.0,65.0,3,79,30,5.0,459.4260437037829
9969168131,9969168132,0,1088060438,,secondary_link,,,,False,False,24.237928886590655,"LINESTRING (8613402.32854205 3318889.2729699467, 8613422.63321717 3318908.0041988855)",,,,,,0,0,3.26,159,300.0,65.0,3,79,69,5.0,216.49005118097062
9969168132,10081277911,0,609095400,,tertiary,,,Dadri Road,True,False,47.60072588821202,"LINESTRING (8613422.63321717 3318908.0041988855, 8613460.559767686 3318869.211067166)",,,,,,0,0,3.26,159,300.0,65.0,3,79,53,5.0,318.54061664902844
9969168132,9969168131,0,1088060438,,secondary_link,,,,False,True,24.237928886590655,"LINESTRING (8613422.63321717 3318908.0041988855, 8613402.32854205 3318889.2729699467)",,,,,,0,0,3.26,159,300.0,65.0,3,79,14,5.0,56.519720529472295
13368772992,9969739066,0,1457672390,,residential,,,,False,False,22.094940550080214,"LINESTRING (8614409.146544581 3315129.9607226723, 8614428.349156743 3315113.6800589976)",,,,,,3,0,3.26,159,300.0,65.0,3,79,48,5.0,158.066857568462
11021790944,9974227486,0,1037107617,,residential,,,,False,False,96.41578970727899,"LINESTRING (8617244.53189873 3313364.1248074914, 8617340.789862419 3313311.2102151928)",,,,,,2,1,3.26,159,300.0,65.0,3,79,52,5.0,624.4345277734208
11021790944,12217541107,0,1037107617,,residential,,,,False,True,8.009181502141786,"LINESTRING (8617244.53189873 3313364.1248074914, 8617236.494631495 3313368.4446338294)",,,,,,2,1,3.26,159,300.0,65.0,3,79,29,5.0,50.67195162745341
11021790941,11021790942,0,1186705202,,residential,,,,False,True,10.7958742440459,"LINESTRING (8617400.85785965 3313423.88041777, 8617390.5942026 3313430.6578888507)",,,,,,2,0,3.26,159,300.0,65.0,3,79,19,5.0,50.414593276424654
11021790941,1817451012,0,1055653323,,residential,,,Shahid Rajguru Marg,True,False,215.09349031681606,"LINESTRING (8617400.85785965 3313423.88041777, 8617426.194175756 3313471.386128581, 8617515.772969998 3313640.3178043654)",,,,,,4,0,3.26,159,300.0,65.0,3,79,78,5.0,2049.075069365398
9981831760,13985068065,0,1089702850,,residential,,,,False,True,25.79508585337451,"LINESTRING (8613546.275775595 3325923.381193992, 8613518.501562642 3325933.068749043)",,,,,,1,0,3.26,159,300.0,65.0,3,79,40,5.0,144.61641209619765
9981831760,13985068069,0,1534836383,,residential,,,,False,True,39.06707869218518,"LINESTRING (8613546.275775595 3325923.381193992, 8613545.618990598 3325967.9262534496)",,,,,,1,0,3.26,159,300.0,65.0,3,79,49,5.0,250.51442271004885
9981831760,13985068069,1,1089702850,,residential,,,,False,False,109.04746906226377,"LINESTRING (8613546.275775595 3325923.381193992, 8613579.248608768 3325911.7028811034, 8613576.977691155 3325969.62538477, 8613545.618990598 3325967.9262534496)",,,,,,1,0,3.26,159,300.0,65.0,3,79,71,5.0,949.8844364104873
13985068065,9981831760,0,1089702850,,residential,,,,False,False,25.79508585337451,"LINESTRING (8613518.501562642 3325933.068749043, 8613546.275775595 3325923.381193992)",,,,,,1,0,3.26,159,300.0,65.0,3,79,74,5.0,249.86036237796563
13985068065,13985068068,0,1089702850,,residential,,,,False,True,30.066909756373253,"LINESTRING (8613518.501562642 3325933.068749043, 8613486.12985472 3325944.3666788214)",,,,,,0,0,3.26,159,300.0,65.0,3,79,39,5.0,156.5131376598268
13985068065,13985068064,0,1534836381,,residential,,,,False,True,29.69652082704676,"LINESTRING (8613518.501562642 3325933.068749043, 8613520.917195592 3325940.689461569, 8613518.90231281 3325966.4807239897)",,,,,,0,0,3.26,159,300.0,65.0,3,79,75,5.0,283.06868744342086
13985068069,13985068064,0,1089702850,,residential,,,,False,False,23.46284661617424,"LINESTRING (8613545.618990598 3325967.9262534496, 8613518.90231281 3325966.4807239897)",,,,,,0,0,3.26,159,300.0,65.0,3,79,47,5.0,148.1304549152227
13985068069,9981831760,0,1534836383,,residential,,,,False,False,39.06707869218518,"LINESTRING (8613545.618990598 3325967.9262534496, 8613546.275775595 3325923.381193992)",,,,,,1,0,3.26,159,300.0,65.0,3,79,22,5.0,123.93708774736886
